CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccncc1)C(=O)O	-0.2728329598903656
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(OCC(=O)O)cc1	-0.27284445613622665
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)ccnc12	-0.2729385073550723
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@@H](N)Cc2ccccc2)cc1	-0.27303259995903156
N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)O)cc1)C2	-0.27311518588768585
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(=O)O)cc1	-0.2731367349624634
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)N)cc1	-0.27324482798576355
O=C(NC[C@H](O)c1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)OCO2	-0.27327439188957214
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCC(=O)NO)ccnc12	-0.2733546197414398
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NC(=O)c2cc(O)cc(O)c2)C1	-0.2733737826347351
CC1(C)SCCN(S(=O)(=O)c2ccccc2)[C@H]1C(=O)NO	-0.27337801456451416
C[C@@H](C(=O)N1CCOCC1)N(c1ccccc1)c1cccc([N+](=O)[O-])c1	-0.2734813094139099
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](Oc1ccc(C(=O)O)cc1)C2	-0.2734919786453247
CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](C)C2CC2)C1	-0.27362900972366333
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCC(=O)NO)cccc12	-0.27363056937853497
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)c1ccc2ccccc2c1	-0.27365145087242126
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCC(=O)O)cccc12	-0.2736692081832286
CC1(C)O[C@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1	-0.2737439104488918
O=C(N[C@@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	-0.2737463593482971
O=C(NCCCN1CCOCC1)c1cc([N+](=O)[O-])cc(O)c1O	-0.2738120794296265
CC(C)(C)C(=O)N[C@H](C(=O)O)c1ccc(-c2ccsc2)cc1	-0.27386730909347534
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(=O)O)cc1	-0.27391386930904693
CC1(C)S[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)O)N[C@H]1C(=O)Nc1ccccc1	-0.274435430765152
C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c2ncnc(N)c12	-0.2744830548763275
CC1(C)SCCN(S(=O)(=O)c2ccc(O)cc2)[C@H]1C(=O)Nc1ccccc1	-0.27449923753738403
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)OCO2)C1CC1	-0.274576872587204
C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c2nonc12	-0.2746795415878296
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C1CC1	-0.27470078688709676
CC(C)n1c2c(c(-c3ccc(F)cc3)c1CC[C@@H](O)C[C@@H](O)CC(=O)O)CCNC2	-0.2747010588645935
C#CCN(Cc1ccc2[nH]c(=N)nc(O)c2c1)c1ccc(C(=O)O)c(C)c1	-0.27482858300209045
CCc1sc2nc(=N)[nH]c(O)c2c1Sc1ccc(C(=O)O)cc1	-0.27483031153678894
CN(C)c1ccc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O	-0.2748967260122299
N=c1nc(O)c2c([nH]1)NC[C@H](CCc1ccc(C(=O)O)cc1)N2C=O	-0.2750005010296317
O=C(NC/C=C/c1ccccc1)c1cc([N+](=O)[O-])cc(O)c1O	-0.2750301718711853
Cc1cc2c(cc1C)N(C(=O)OC(C)C)c1c(O)nc(O)nc1N2	-0.2751915132006009
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(Cl)cc2)C1	-0.2751989463965098
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccc(C(=O)O)o1	-0.27534219622612
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C3CC3)cccc12	-0.27545157074928284
C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)C2(C)C)c(=N)[nH]c1=N	-0.2754700183868408
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc2ncsc2c1)C1CC1	-0.2755199670791626
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1ccc3c(c1)OCO3)C2	-0.2755929231643677
CN(C)c1cccc2c(S(=O)(=O)O)cc(C(=O)O)nc12	-0.27569208873642814
Cc1cc2c(cc1C)N(C(=O)OC(C)C)c1c(O)nc(O)nc1N2C	-0.27585657170185673
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H]2CNC[C@@H](C)O2)cc1	-0.2758674919605255
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C2CCCC2)cc1	-0.2759324908256531
COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1	-0.2759457156062126
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)Cn2cncn2)cc1	-0.27598146431975895
C[C@H](NC(=O)CCc1nc(O)c2ccccc2n1)C(=O)O	-0.2759832739830017
CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(=O)n1C	-0.2760223150253296
NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1NC1CCCCC1	-0.2761244773864746
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NS(=O)(=O)c1ccccc1)C2	-0.2761436232498714
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(=O)O)cc1	-0.2762499538560708
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C)cn1)n2C	-0.2762770702441533
N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)O)cc1)N2C(=O)O	-0.2764396369457245
C#Cc1cn([C@H]2C[C@H](N)[C@@H](CO)O2)c(=O)nc1O	-0.27662962675094604
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccn3)cc2F)CCC1	-0.2766309773380106
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(-c3cccs3)cc2)C1	-0.276674747467041
CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)C(C)C)C1	-0.27670252323150635
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCC(=O)NO)cccc12	-0.27676016092300415
CC(C)C[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2ccc(O)nc2=O)C[C@@H]1O	-0.27683591842651367
CN(C)c1cccc2c(S(=O)(=O)NCCCCC(=O)O)cccc12	-0.27685373636984056
CC1(C)S[C@@H]([C@@H](CC(=O)O)c2ccccc2)N[C@H]1C(=O)O	-0.27690038084983826
CN(C)c1cccc2c(S(=O)(=O)NCCCC(=O)O)cccc12	-0.27697176805564333
CN(C)c1cccc2c(S(=O)(=O)NCCC(=O)O)cccc12	-0.27699128455585903
N=c1nc(O)c2c([nH]1)NC[C@H](CCc1ccc(C(=O)O)cc1)C2	-0.2770244979610046
C[C@@H](O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CC1	-0.2770402864976363
O=C(NC/C=C/c1cccnc1)c1cc([N+](=O)[O-])cc(O)c1O	-0.27704944610595705
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)C1CC1	-0.2770524104436239
CN(C)c1cccc2c(S(=O)(=O)O)ccc(N(C)C)c12	-0.2771590357577359
CC1(C)SCCN(S(=O)(=O)c2ccc(O)cc2)[C@H]1C(=O)NO	-0.2772840619087219
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)Cc1cccc(O)c1)C2	-0.2772896985212962
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)C2	-0.2772931456565857
CC1(C)SCCN(S(=O)(=O)c2ccc(O)cc2)[C@H]1Cc1ccccc1	-0.27731597423553467
N=c1nc(O)c2c([nH]1)C[C@@H](CN1C[C@H](CO)[C@@H](O)C1)CC2	-0.27735623717308044
Cc1cn([C@H]2C[C@H](N)[C@@H](CO)O2)c(=O)nc1O	-0.2774049249979166
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)c1cccc(C(=O)O)c1)C2	-0.2775144875049591
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(Cl)s2)C1	-0.2775417825450068
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3)cc2F)CCCC1	-0.27754475474357604
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)C(=O)O	-0.2777104954429939
O=C(Cc1ccccc1)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1	-0.277759313583374
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1	-0.2778261701265971
NC(=O)C1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=CC1	-0.27785306491635064
Cc1cc2c(cc1C)N(C1CC1)c1c(O)nc(O)nc1N2C[C@H](O)[C@H](O)[C@H](O)CO	-0.27794067561626434
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)O)c(Cl)c1	-0.2779986302057902
COc1ccc2c(c1)cc(C(=O)NCc1ccc(C(C)C)cc1)n2C	-0.2780136466026306
C[C@@H](O)c1ccc(C(=O)O)c(NC(=O)c2ccc(C#N)cc2)c1	-0.2780163288116455
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCC(=O)NO)ccnc12	-0.27826350837042835
C#CCN(Cc1ccc2[nH]c(=N)nc(O)c2c1)c1ccc(C(=O)O)c(O)c1	-0.2782815992832184
C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(=O)O)c1	-0.2782914638519287
COc1cc2c(cc1OC)=C1N=NC(c3ccc(C(=O)O)cc3)=C1C=2	-0.27831358710924786
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2)c(F)c1	-0.27831658720970154
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)c(Cl)c1)C(=O)O	-0.2783477008342743
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](Oc2ccc(Cl)cc2)C1	-0.2784406244754791
CN(C)c1cccc2c(S(=O)(=O)O)cc(C(C)(C)C)nc12	-0.278560608625412
O=C(NC1CCCCC1)c1cc([N+](=O)[O-])cc(O)c1O	-0.27857516064674037
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)n1)C(=O)O	-0.2786009609699249
C#CCN(Cc1ccc2[nH]c(=O)nc(O)c2c1)c1ccc(C(=O)O)cc1	-0.2786243259906769
CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(CC(=O)O)C1	-0.27877098321914673
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)sc3c2)C1	-0.2789975553750992
CN(C)c1cccc2c(S(=O)(=O)C(C)(C)C)ccnc12	-0.27926355600357056
CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)[nH]c1=O	-0.27929404377937317
C[C@@H](O)[C@@H](C=O)[C@@H]1NC(C(=O)O)=C(c2ccccc2)S1	-0.2793947383761406
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)C1CC1)n2CC(=O)O	-0.2794126197695732
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)s1)C(N)=O	-0.2794693112373352
C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1	-0.27959319949150085
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)CO)cc1	-0.2796244074900945
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccnc1)B(O)O	-0.27964929810592104
CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2NC(=O)Cc2ccccc2)[C@H]1C(=O)O	-0.27965479095776874
Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C(=O)O	-0.2796650528907776
O=[N+]([O-])c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	-0.2796957194805145
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)Cc1cccc2ccccc12	-0.27979257702827454
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)c1cccc(C(=O)O)n1)C2	-0.2799203097820282
CN(Cc1cnc2nc(=N)[nH]c(O)c2n1)c1ccc(O)c(O)c1	-0.27994075417518616
NC(=O)c1cccc(C[C@H](N)C(=O)O)n1	-0.28014692664146423
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc2nc(O)sc2c1)C1CC1	-0.28018009662628174
CN(C)c1cccc2c(S(=O)(=O)NCCCCCC(=O)O)cccc12	-0.28032693610741544
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CO)cc1	-0.28042104095220566
COc1ccc(S(=O)(=O)N(Cc2cccs2)C[C@@H](O)[C@H](C)CO)cc1	-0.2804263234138489
CCc1sc2nc(=N)[nH]c(O)c2c1Sc1ccc(C(=O)N[C@@H](C)C(=O)O)cc1	-0.28083521127700806
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)C1CC1	-0.2808772921562195
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCC(=O)O)ccnc12	-0.2809581738923753
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C1CCCCC1	-0.2810226348893983
Cc1cc2c(cc1C)N(C(C)C)c1nc(O)nc(O)c1N2C[C@H](O)[C@H](O)[C@H](O)CO	-0.2810271382331848
CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc([N+](=O)[O-])cc1	-0.281289279460907
O=C(N[C@@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C1CC1	-0.28136353234987
CC(C)n1nc(O)c(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O	-0.28137801374707905
COc1ccc(C[C@H](NC(=O)[C@H](C)NC(=O)Cc2cccs2)C(=O)NO)cc1	-0.2814509868621826
COc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1	-0.2814774811267853
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3)cc2F)CCC1	-0.28147987786092254
CC1(C)O[C@H]2[C@@H]3C(C)(C)O[C@]3(COS(N)(=O)=O)OC[C@H]2O1	-0.2815115749835968
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C2CC2)cc1	-0.2815186530351639
N=c1nc(O)c2c([nH]1)NC[C@@H](CCc1ccc(C(=O)O)cc1)N2	-0.2815414369106293
CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(Cl)c3)nn2C[C@@H](O)CO)C1	-0.28158336877822876
CC(C)N1C(=O)C(=O)C(c2ccc(F)cc2)=C1CC[C@@H](O)C[C@@H](O)CC(=O)O	-0.2816161811351776
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](C)O)cc1	-0.28166620433330536
CC(C)C[C@H](NC(=O)[C@@H](O)Cc1ccccc1)C(=O)O	-0.2816683501005173
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1nc(O)nc(O)c1N=C2	-0.2816832661628723
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccncc1)C1CC1	-0.2816968262195587
N=c1nc(O)c2ncn([C@H]3CC[C@@H](CO)O3)c2[nH]1	-0.2818511724472046
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)c1ccc(C)cc1	-0.28193899989128113
N=c1nc(O)c2c(CCCc3ccc(C(=O)O)cc3)c[nH]c2[nH]1	-0.2820989191532135
Cc1cc2c(cc1C)N(C1CC1)c1nc(O)nc(O)c1N2C(=O)C(C)C	-0.28223779797554016
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccn1	-0.28230658918619156
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)CO)cc1	-0.2823360508444619
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)o1)C(=O)NO	-0.28236275911331177
Cc1cc2c(cc1C)N(C(=O)C(C)C)c1c(O)nc(O)nc1N2C	-0.2824757728311751
Cc1ccc(S(=O)(=O)N[C@H](C)C(=O)NCc2ccccc2)cc1	-0.2824885845184326
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)ccc1Cl)C(=O)O	-0.2825002372264862
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)c1cccc(O)c1O)C2	-0.28259882956743243
CC(C)n1c(O)c(O)c(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O	-0.282600998878479
COc1ccc2c(c1)cc(C(=O)NS(C)(=O)=O)n2C[C@H](N)C(=O)O	-0.2826700210571289
COc1ccc(S(=O)(=O)N(Cc2cccnc2)C[C@@H](O)CO)cc1	-0.2827180325984955
CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(OC)c1OC	-0.28272515535354614
O=C(NC/C=C/[C@H]1OCC[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O	-0.2828231155872345
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cccc(O)n1)C2	-0.2829267680644989
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NC(=O)c2cc3cc(O)ccc3[nH]2)C1	-0.2829327881336212
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](C)Cn2cncn2)cc1	-0.28293412923812866
CC(C)C[C@H](NC(=O)[C@@H](O)c1ccccc1)C(=O)O	-0.28299354016780853
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1ccc(C(=O)O)cc1)C2	-0.28320038318634033
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O	-0.28323575166555554
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)c1cccc(C)c1	-0.28326237201690674
COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)O)cc1	-0.28328779339790344
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccn1)C(=O)O	-0.28329241772492725
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)C(=O)CCl	-0.28343161940574646
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C2CC2)cc1	-0.2835082560777664
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(C)cc1	-0.2835114747285843
O=C(NCCCn1ccnc1)c1cc([N+](=O)[O-])cc(O)c1O	-0.28353743255138397
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)OC)cc1	-0.28383031487464905
O=C(NC/C=C/[C@H]1CC[C@@H](O)CC1)c1cc([N+](=O)[O-])cc(O)c1O	-0.28391043543815614
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@@H](O)Cc2ccccc2)cc1	-0.28392669558525085
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)Cc1ccccc1)n2C[C@H](O)CO	-0.2839902639389038
CC1(C)S[C@H]([C@@H](C=O)c2ccccc2)N[C@H]1C(=O)O	-0.28402478992938995
C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)C2(C)C)c(=O)nc1O	-0.2840356169378056
C[C@@H](O)[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)O	-0.28405895084142685
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O	-0.2840658724308014
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](O)CO)cc1	-0.2841587960720062
CC1(C)SCCN(S(=O)(=O)c2ccc(O)cc2)[C@H]1C(=O)Nc1ccccn1	-0.2843363881111145
CN(C)c1cccc2c(S(=O)(=O)NCC(=O)O)cccc12	-0.28439076244831085
O=[N+]([O-])c1ccc([C@@H]2CO2)c([N+](=O)[O-])c1	-0.28440162539482117
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(-c3ccccc3)s2)C1	-0.28444409370422363
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-0.2844532084407158
COc1ccc(S(=O)(=O)N(Cc2cccnc2)C[C@@H](O)CN)cc1	-0.2844889243443807
N=c1nc(O)c2c(Cc3ccc(C(=O)O)cc3)c[nH]c2[nH]1	-0.28449082374572754
COc1ccc(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)cc1OC	-0.2844940721988678
CC1(C)S[C@H]([C@H](N)C(=O)O)N[C@H]1C(=O)O	-0.2845572829246521
CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)[nH]c1=N	-0.2846452593803406
CC1(C)S[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)O)N[C@@H]1C(=O)O	-0.2847815081477165
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)O	-0.28480546548962593
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC2CC2)cc1)C(=O)O	-0.28492410480976105
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1O)C2	-0.28493261337280273
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NS(=O)(=O)c1ccccc1)C2	-0.2850243151187897
CC[C@@H](CO)N1C(=O)[C@H](CC(=O)O)O[C@@H](c2cccc(Cl)c2)[C@H]1C	-0.28507885336875916
N=c1nc(O)c2c([nH]1)NC[C@H](Cc1ccc(C(=O)O)cc1)N2	-0.2851197421550751
CC1(C)S[C@@H]([C@H](N)C(=O)O)N[C@H]1C(=O)O	-0.2852198298900358
CC1=C(C(=O)O)N[C@@H]([C@@H](C=O)NC(=O)c2ccccc2)SC1	-0.285287968814373
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)C1CC1)n2C[C@H](O)CO	-0.2853165987659903
C[C@@H](O)[C@@H](C=O)[C@H]1CC(SCCNC=N)=C(C(=O)O)O1	-0.28541386127471924
CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2NC(=O)Cc2ccc(O)cc2)[C@H]1O	-0.28543922075858486
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1	-0.28546514420221886
O=C1C[C@H](c2ccc([N+](=O)[O-])cc2)CN1	-0.2855426073074341
C[C@@H](O)CN1CCN(c2cccc([N+](=O)[O-])c2)CC1	-0.28556153178215027
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2cccs2)cc1)C(=O)NO	-0.2855786681175232
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)c[nH]c12	-0.28562164637777543
C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1cccc(C#N)c1	-0.28570324182510376
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1cc(C)c(C)cc1N2	-0.285707026720047
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@@H]1C(=O)O	-0.285796137437934
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H]2CCCNC2)cc1	-0.2858089581131935
N=c1nc(O)c2c([nH]1)NC[C@H](CCc1ccc(C(=O)O)cc1)N2	-0.28590389440243846
C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc2c(c1)NC(=O)CO2	-0.2860237658023834
CC(C)Oc1cc2c(OC[C@@H](C)O)ccnc2cc1C(=O)O	-0.28611698746681213
O=C(NC/C=C/[C@H]1CCCC[C@@H]1CO)c1cc([N+](=O)[O-])cc(O)c1O	-0.2861604392528534
CC1(C)S[C@@H]([C@@H](C=O)c2ccccc2)N[C@H]1C(=O)O	-0.2861701250076294
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1	-0.2863222048120591
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NS(C)(=O)=O)C2	-0.2863788455724716
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccccc1)n2CC(C)C	-0.2863873839378357
COc1ccc2c(c1)c(CC(=O)O)cn2C(=O)c1ccc(Cl)cc1	-0.286509707570076
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2ccccn2)cc1	-0.2865480383237203
CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-0.28655384480953217
C#CCN(Cc1ccc2[nH]c(=N)nc(O)c2c1)c1ccc(C(=O)O)cn1	-0.2866896688938141
CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2NC(=O)CCc2ccccc2)[C@H]1O	-0.2869132161140442
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)C(=O)CO	-0.28692546486854553
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCC(=O)O)ccnc12	-0.2869573614656318
O=C(NC[C@H](O)c1ccc([N+](=O)[O-])cc1)C1CC1	-0.2871604232301175
CN(C)c1cccc2c(S(=O)(=O)NCCCC(=O)O)ccnc12	-0.2871968597173691
O=C(NC1CCCC1)c1cc([N+](=O)[O-])cc(O)c1O	-0.28719708245051534
O=C(O)C[C@@H](NC(=O)Cc1cccs1)C(=O)O	-0.28724637627601624
C[C@@H](C(=O)O)N1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]1Cc1ccccc1	-0.28731077909469604
N[C@@H](Cn1ccc(=O)c2ccccc21)C(=O)O	-0.2873505651950836
CC(C)C[C@H](N)C(=O)NS(=O)(=O)OCc1ccccc1	-0.2873658405409919
CC1(C)O[C@H]2[C@@H](CO[C@@]3(CO)OC(C)(C)O[C@@H]23)O1	-0.28752005100250244
C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)s1)C(=O)NO	-0.2875681668519974
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)CO)c1nc(O)nc(O)c1N2C	-0.28760691412857603
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(C)(C)O	-0.2876345217227936
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccn2)n1	-0.28765881061553955
COc1cc(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)ccc1O	-0.28766101598739624
